input_name,sample,chain_id,fc_key
c6f0e036aa5df858307367a59d820d2d5866530c,3,D,c6f0e036aa5df858307367a59d820d2d5866530c_3_D
p25579_p32529,2,B,p25579_p32529_2_B
b2fbc8affe7ab5d9e978d86978177667a4553592,4,F,b2fbc8affe7ab5d9e978d86978177667a4553592_4_F
a766054d9ede1c420f57d833bac92abf5cfb71d8,1,F,a766054d9ede1c420f57d833bac92abf5cfb71d8_1_F
aba7a419012540e0db6939979414393abfbbe2ec,1,I,aba7a419012540e0db6939979414393abfbbe2ec_1_I
b45f6671abe6ed0381de55bc1f04fc06b9891a74,3,E,b45f6671abe6ed0381de55bc1f04fc06b9891a74_3_E
9033f7e1fd6102ddbe5805bcebe4df9951cebf2b,4,J,9033f7e1fd6102ddbe5805bcebe4df9951cebf2b_4_J
2ce71f9843d9c220d505cc916a8c19d288a72a66,4,E,2ce71f9843d9c220d505cc916a8c19d288a72a66_4_E
0bbc253eaee267c0bc1b533cf4ea5dd45c50f1d1,4,D,0bbc253eaee267c0bc1b533cf4ea5dd45c50f1d1_4_D
db8bc7100490c875020ff86f016fdd1bd3705493,2,R,db8bc7100490c875020ff86f016fdd1bd3705493_2_R
367230cec889f394449c8375f9258708b4bb0cdc,1,D,367230cec889f394449c8375f9258708b4bb0cdc_1_D
a979bae46383ef24f83b11110c0b00a1aba69994,3,F,a979bae46383ef24f83b11110c0b00a1aba69994_3_F
5501dc366bafc606a67f632da987a2bafcb4c233,4,A,5501dc366bafc606a67f632da987a2bafcb4c233_4_A
943b25e4c0fd77b405d0b725015e44a5c47c79bf,2,F,943b25e4c0fd77b405d0b725015e44a5c47c79bf_2_F
98dba20b7f1a2c1ee8e4d43a5c607be8bc11b686,3,C,98dba20b7f1a2c1ee8e4d43a5c607be8bc11b686_3_C
f599b1fbc939572ae82441377cc468f2492a21ea,4,J,f599b1fbc939572ae82441377cc468f2492a21ea_4_J
b0e51d3bbf78762a21841ab899846c162fe9f327,3,H,b0e51d3bbf78762a21841ab899846c162fe9f327_3_H
117d09ff595e3442d7aa70b481fa2b5e2341c5da,0,N,117d09ff595e3442d7aa70b481fa2b5e2341c5da_0_N
b29695ba740889bca138dcfb0821162b7737142c,2,B,b29695ba740889bca138dcfb0821162b7737142c_2_B
f340d63d2b603f2e70e63aaab96d6ec6cf6b5462,0,G,f340d63d2b603f2e70e63aaab96d6ec6cf6b5462_0_G
83bff58289c3deda287636533e51dcfb7ff6de7e,2,I,83bff58289c3deda287636533e51dcfb7ff6de7e_2_I
489ba776b2fd633a26db10464095f4c54a5d6591,0,J,489ba776b2fd633a26db10464095f4c54a5d6591_0_J
ed874a4d1e4ff7352b0f34a1300cd20e1c403035,1,I,ed874a4d1e4ff7352b0f34a1300cd20e1c403035_1_I
3b4eade8db0050d0f32a802ca4adc36f20b3c164,1,D,3b4eade8db0050d0f32a802ca4adc36f20b3c164_1_D
0749335b6cad61eefb0378588f1891f925785919,2,I,0749335b6cad61eefb0378588f1891f925785919_2_I
c5c84ea58640416bb936d2f76d9d9df366c696f9,0,G,c5c84ea58640416bb936d2f76d9d9df366c696f9_0_G
5bac09c5803737c3678c7bd9d9e4132072d425e6,2,A,5bac09c5803737c3678c7bd9d9e4132072d425e6_2_A
ed8e41b3ed68c4b04d90f255564ecdccbb79c2c1,0,J,ed8e41b3ed68c4b04d90f255564ecdccbb79c2c1_0_J
8e36e907abc83e5a406ebb9edd04d3f1a01fe058,2,A,8e36e907abc83e5a406ebb9edd04d3f1a01fe058_2_A
9a1b3e1ee66a7dcebd2315a36a349875448f4f20,4,A,9a1b3e1ee66a7dcebd2315a36a349875448f4f20_4_A
4b5e05d2a5003950812a8c626cf32bde7529b96b,3,H,4b5e05d2a5003950812a8c626cf32bde7529b96b_3_H
e269316c4ce8f24b8f2f151b0a37223a4d8fc399,4,B,e269316c4ce8f24b8f2f151b0a37223a4d8fc399_4_B
60a98d7290d4c65bc55d5b18b5fcee288d421e62,2,K,60a98d7290d4c65bc55d5b18b5fcee288d421e62_2_K
8fb062a50a7073c9138c89fd515fda67ed1cd000,1,E,8fb062a50a7073c9138c89fd515fda67ed1cd000_1_E
739ee6ed0f39818bf2a7c79dd41eccea754ffeae,4,D,739ee6ed0f39818bf2a7c79dd41eccea754ffeae_4_D
2a1933b018cf41a9eec1c8cf2e4bebeab9c4b081,1,F,2a1933b018cf41a9eec1c8cf2e4bebeab9c4b081_1_F
2557619cabe317cb5f044e9135a0a9c4b90f44cb,4,J,2557619cabe317cb5f044e9135a0a9c4b90f44cb_4_J
b2ea8d254c7b9686f35554f58b96d16af6040293,2,H,b2ea8d254c7b9686f35554f58b96d16af6040293_2_H
50eade57e8c74f21d9789690ee2b865fb32c4b70,0,D,50eade57e8c74f21d9789690ee2b865fb32c4b70_0_D
b1863b758bbbc34a8cacf420095a2718d08a4e74,1,A,b1863b758bbbc34a8cacf420095a2718d08a4e74_1_A
4970bdaefafc70df043b346b5e619738fe96577b,2,F,4970bdaefafc70df043b346b5e619738fe96577b_2_F
1e434a27414c513b4aecd02baf60661e2c6599e6,1,B,1e434a27414c513b4aecd02baf60661e2c6599e6_1_B
64cb2e78783dffa9c0e4d6d1c84d6f6533b6b5f2,2,G,64cb2e78783dffa9c0e4d6d1c84d6f6533b6b5f2_2_G
24b2a79b9a0e9af2ac191d1d20d55ff6b7f2ead4,2,G,24b2a79b9a0e9af2ac191d1d20d55ff6b7f2ead4_2_G
e6a966839394ee38aa856e87fc83fdb30cc67741,1,E,e6a966839394ee38aa856e87fc83fdb30cc67741_1_E
0e00c2becb161867081fc732b5c8783157353205,2,J,0e00c2becb161867081fc732b5c8783157353205_2_J
e000ddcbaeed0c4da3c6f5b293e3b4b7c3c06d7a,2,A,e000ddcbaeed0c4da3c6f5b293e3b4b7c3c06d7a_2_A
e515ad7a3bfb15537f0a6426dc83d74ee0af9b44,1,E,e515ad7a3bfb15537f0a6426dc83d74ee0af9b44_1_E
54e8ecbdc5ba5783c4e7abb31ad7d69aaaf99d5a,3,E,54e8ecbdc5ba5783c4e7abb31ad7d69aaaf99d5a_3_E
aa93f5ab1767617d5b02ab43335f507afb50334f,1,F,aa93f5ab1767617d5b02ab43335f507afb50334f_1_F
b9969bec505941327076622f0f17f5b3d84d6362,0,F,b9969bec505941327076622f0f17f5b3d84d6362_0_F
f033f955b11d85c17150fb72d67f9fc49fff8ceb,3,E,f033f955b11d85c17150fb72d67f9fc49fff8ceb_3_E
10ac6ad360a13c187c12c6d21b4237e0ccaff3ce,4,K,10ac6ad360a13c187c12c6d21b4237e0ccaff3ce_4_K
df30f60874cd29bc95a2e238a1f93b3ae6df69a7,3,E,df30f60874cd29bc95a2e238a1f93b3ae6df69a7_3_E
2db1ec3ec051d48fdd93d7a6f7c352b75e614026,2,F,2db1ec3ec051d48fdd93d7a6f7c352b75e614026_2_F
d8285fc230329fbf39f4dbdc06db7e24dfc7f527,3,D,d8285fc230329fbf39f4dbdc06db7e24dfc7f527_3_D
5d18bffecb1a66ed198eb9f39057a54611b060f9,3,G,5d18bffecb1a66ed198eb9f39057a54611b060f9_3_G
54b90eb3bd54e3cdcde64a6f8e67d6d41a3de2df,2,F,54b90eb3bd54e3cdcde64a6f8e67d6d41a3de2df_2_F
fa783d92ac30781767c136030934476a6e56d144,1,I,fa783d92ac30781767c136030934476a6e56d144_1_I
8ca65edf1f035f27737f268b4212800ee9ecb6b3,1,D,8ca65edf1f035f27737f268b4212800ee9ecb6b3_1_D
10ac05af8b06acbe16079b3b5cbf049ae67e8647,4,B,10ac05af8b06acbe16079b3b5cbf049ae67e8647_4_B
36f2e0b5020994dcf0eb239b00586a6f53524a94,4,B,36f2e0b5020994dcf0eb239b00586a6f53524a94_4_B
392bcac1517000f045ca8a258d90e74c7dc2f2eb,4,F,392bcac1517000f045ca8a258d90e74c7dc2f2eb_4_F
f65408e366bbdcacd14b089e72688b6c532b3a60,0,F,f65408e366bbdcacd14b089e72688b6c532b3a60_0_F
78e62215762bd7922e0eb9a131d0382a7fbb2313,1,H,78e62215762bd7922e0eb9a131d0382a7fbb2313_1_H
59bc1224a89a1885ec6291371f60122e9e237549,2,C,59bc1224a89a1885ec6291371f60122e9e237549_2_C
968ba0f8dce45a52b085d9d9c41b6d4a3e80c3c7,0,A,968ba0f8dce45a52b085d9d9c41b6d4a3e80c3c7_0_A
3080ff6a17d494525ec28dca8863f8a4d1120f04,4,G,3080ff6a17d494525ec28dca8863f8a4d1120f04_4_G
558016108be9a0aec8f7b64848fe7e0663be5e1c,4,B,558016108be9a0aec8f7b64848fe7e0663be5e1c_4_B
3c9d482f2f8bd3c185556b1f0582ff5137b1bd3c,1,E,3c9d482f2f8bd3c185556b1f0582ff5137b1bd3c_1_E
p38129_p40413,3,B,p38129_p40413_3_B
2b8a2c9d0d535064df2346b5d9281e146e6e5ccc,4,C,2b8a2c9d0d535064df2346b5d9281e146e6e5ccc_4_C
07132f8de02b10fdb9c426156c46f67ae2b46ea8,0,B,07132f8de02b10fdb9c426156c46f67ae2b46ea8_0_B
e1d2bddf82b09d58e1c05e1c087e3882c60560f3,1,G,e1d2bddf82b09d58e1c05e1c087e3882c60560f3_1_G
dc176e799daa8a33e53fbbc837c971a8e3b4a875,3,G,dc176e799daa8a33e53fbbc837c971a8e3b4a875_3_G
5ec19afbc106b057b2e0014498c2633402645123,0,B,5ec19afbc106b057b2e0014498c2633402645123_0_B
3e2ab72e20910c19640f0df665f484dcf6aa8692,4,E,3e2ab72e20910c19640f0df665f484dcf6aa8692_4_E
7ab4066894963e76db58e00a74aa07911877437b,1,B,7ab4066894963e76db58e00a74aa07911877437b_1_B
7b0eea0365bebc13c8b3021c5f4fa94990e3254b,1,I,7b0eea0365bebc13c8b3021c5f4fa94990e3254b_1_I
6e97e907315d5aff00695f2d9cb7cce09b3e76c9,1,D,6e97e907315d5aff00695f2d9cb7cce09b3e76c9_1_D
q04307_p22276,0,A,q04307_p22276_0_A
ba31a6994f7ac81d2356f508ded36ad56cac2d3a,4,A,ba31a6994f7ac81d2356f508ded36ad56cac2d3a_4_A
c6b9670fb4ba864e21747c2b83668089d5df74a8,3,A,c6b9670fb4ba864e21747c2b83668089d5df74a8_3_A
cdab53bf603b420e134c20d176d55f3b19beed34,1,C,cdab53bf603b420e134c20d176d55f3b19beed34_1_C
ae35c66b7b07f230e329fa70cc1bb0a24b826bcf,4,J,ae35c66b7b07f230e329fa70cc1bb0a24b826bcf_4_J
00a32874f1bcf3ce4820d5daba53a3420ea6854b,3,E,00a32874f1bcf3ce4820d5daba53a3420ea6854b_3_E
ee168c159fd6e396d022e80a12581d9461d99495,2,D,ee168c159fd6e396d022e80a12581d9461d99495_2_D
7857b3ddc018345de37c7dbf3dd6ffd092a15c7e,3,B,7857b3ddc018345de37c7dbf3dd6ffd092a15c7e_3_B
bf42dd3d802b62b87e82256a4624e54508764788,0,A,bf42dd3d802b62b87e82256a4624e54508764788_0_A
78ca1152e0c6f589a3ca91c62e4bc380efb9b151,2,A,78ca1152e0c6f589a3ca91c62e4bc380efb9b151_2_A
16f2cd4fcd0b874db85809c6ecde4f2917bce147,2,C,16f2cd4fcd0b874db85809c6ecde4f2917bce147_2_C
p53319_p54115,0,B,p53319_p54115_0_B
6e145e272a7e674b3696e90106197957c71b9ac2,4,I,6e145e272a7e674b3696e90106197957c71b9ac2_4_I
e53e92c33d019b069f4fa0561c018c7dc530fe3d,2,B,e53e92c33d019b069f4fa0561c018c7dc530fe3d_2_B
48dbd67dc9ed523e022f98f021ac78d01a868417,1,C,48dbd67dc9ed523e022f98f021ac78d01a868417_1_C
7fbae51864f0f52b7f4775e7d8b1fd500cf20d3f,4,B,7fbae51864f0f52b7f4775e7d8b1fd500cf20d3f_4_B
8fbe6282e3fded7dc549081d84ea129e0ce7580e,0,D,8fbe6282e3fded7dc549081d84ea129e0ce7580e_0_D
67942d8edbd799f28e937b9d25a6c667658b9e2a,3,H,67942d8edbd799f28e937b9d25a6c667658b9e2a_3_H
fa83a0c0df1dab6f445b5c8a82538995ad0f1be8,4,E,fa83a0c0df1dab6f445b5c8a82538995ad0f1be8_4_E
e378a6691d089b461a5d4510f55289c507f8b668,3,D,e378a6691d089b461a5d4510f55289c507f8b668_3_D
7e806902e547bda9e3d529fdaa83e3b46a650782,3,F,7e806902e547bda9e3d529fdaa83e3b46a650782_3_F
0e81e29959b7d28bc4abb2997422ebb93f49364f,1,K,0e81e29959b7d28bc4abb2997422ebb93f49364f_1_K
8920404cfdfd05aab0f49b0cb78b27e35313a5ff,1,A,8920404cfdfd05aab0f49b0cb78b27e35313a5ff_1_A
91926fbb6b4088d17a47d71ffe457e01275835e6,3,C,91926fbb6b4088d17a47d71ffe457e01275835e6_3_C
6913db3f6f6cf20cd05b8052ef60b3a0c5d970e4,1,A,6913db3f6f6cf20cd05b8052ef60b3a0c5d970e4_1_A
be7fded4a2011871a09c2a44f96e1b99b48e0ba6,4,G,be7fded4a2011871a09c2a44f96e1b99b48e0ba6_4_G
07a9ec427235f771ca132286518632542e6399ec,0,I,07a9ec427235f771ca132286518632542e6399ec_0_I
f93c369994599ee6125ce1dc1fce0c11cc9cee6e,0,L,f93c369994599ee6125ce1dc1fce0c11cc9cee6e_0_L
b6fd07db6440e2ab3f95f0bf13fb8e75dc9f2814,2,E,b6fd07db6440e2ab3f95f0bf13fb8e75dc9f2814_2_E
5e7885e0cd7495504f81b669a4ea9cf55592ac07,1,H,5e7885e0cd7495504f81b669a4ea9cf55592ac07_1_H
f373b6ce4fc3f1c9b5fbb36589fc6864f67c8c11,0,K,f373b6ce4fc3f1c9b5fbb36589fc6864f67c8c11_0_K
a5f8d1318ac35e3805fc45221165c05336256443,2,B,a5f8d1318ac35e3805fc45221165c05336256443_2_B
401a589588a319c9bfcbb213fb387abf538742a6,0,E,401a589588a319c9bfcbb213fb387abf538742a6_0_E
46dc6e708194dc711bc7e1df0efa5706bc507afb,2,B,46dc6e708194dc711bc7e1df0efa5706bc507afb_2_B
4bebf9747049e069e38183f9a396f97b5d8de3b2,0,A,4bebf9747049e069e38183f9a396f97b5d8de3b2_0_A
0034e012b46762e2e48fe375d21c6b00dd2e4f99,3,A,0034e012b46762e2e48fe375d21c6b00dd2e4f99_3_A
ce6eb15626e63d5785b8e8cc3967d6344bdb2ef4,1,A,ce6eb15626e63d5785b8e8cc3967d6344bdb2ef4_1_A
859eecfeea3260a500baa9c2ee459bae420fc7b1,2,I,859eecfeea3260a500baa9c2ee459bae420fc7b1_2_I
00b7e00f4392959e3cfacbd61837d256882bb4a2,0,C,00b7e00f4392959e3cfacbd61837d256882bb4a2_0_C
2af79d58ad639adba67adbba8fbdcad876b0d552,3,E,2af79d58ad639adba67adbba8fbdcad876b0d552_3_E
5b9476e16e997912c92393c52e8d215c0aff7ca5,4,J,5b9476e16e997912c92393c52e8d215c0aff7ca5_4_J
p00546_q12033,1,B,p00546_q12033_1_B
1da641129c730796b0d6ad2bcb112d51f714ec4e,4,K,1da641129c730796b0d6ad2bcb112d51f714ec4e_4_K
d1aa51e6bf3a28fc121619b1d4887034d9e13c25,2,K,d1aa51e6bf3a28fc121619b1d4887034d9e13c25_2_K
d10c7aea68f24bc9742df68cabd3afbcf9e15e3d,3,B,d10c7aea68f24bc9742df68cabd3afbcf9e15e3d_3_B
d20f3b7fc000758adf134a286ca6e5748b2d0234,4,A,d20f3b7fc000758adf134a286ca6e5748b2d0234_4_A
289424a6b2d05deb50d19442e6c024d91e8855de,1,E,289424a6b2d05deb50d19442e6c024d91e8855de_1_E
34894541cc26da6ee9057f0fc72498c9f1ba04b6,2,C,34894541cc26da6ee9057f0fc72498c9f1ba04b6_2_C
62e78a34d396e5334e42ef416de8c52d12ddd0db,0,D,62e78a34d396e5334e42ef416de8c52d12ddd0db_0_D
1cdf4cf2f6e5abb524d1db80a6791b8e71b0ab71,3,J,1cdf4cf2f6e5abb524d1db80a6791b8e71b0ab71_3_J
8b1b0b198fcfbff6c657b9fda32333acce14f5bd,2,C,8b1b0b198fcfbff6c657b9fda32333acce14f5bd_2_C
b5cbecaf93f4a1de3176798afc12df38dcfc2927,4,E,b5cbecaf93f4a1de3176798afc12df38dcfc2927_4_E
0782b55ebb132f75bf497591914e99a0ca4ec3b6,0,L,0782b55ebb132f75bf497591914e99a0ca4ec3b6_0_L
8eff65e663bbbc014af00bfa510c3991b84a618d,4,H,8eff65e663bbbc014af00bfa510c3991b84a618d_4_H
698f9136642082bf95e53f77e554d0a46f79ff89,0,A,698f9136642082bf95e53f77e554d0a46f79ff89_0_A
556519c637ddc28eeba084ed6ece0867005708fe,0,A,556519c637ddc28eeba084ed6ece0867005708fe_0_A
17a19bd2b9437959f3e68b45a0d10cc16918251b,2,F,17a19bd2b9437959f3e68b45a0d10cc16918251b_2_F
d8dc399ce228c00ec5816e27bb9dd3b233abea99,3,A,d8dc399ce228c00ec5816e27bb9dd3b233abea99_3_A
18646feee030536388e8608aa8d84c0c81c72d37,2,E,18646feee030536388e8608aa8d84c0c81c72d37_2_E
ed8f05a04be77721dc9d4082f9790bab3c8c4d8a,1,K,ed8f05a04be77721dc9d4082f9790bab3c8c4d8a_1_K
6ded97886f21d8c6442d55b73fc9bd7434bf7ef3,2,M,6ded97886f21d8c6442d55b73fc9bd7434bf7ef3_2_M
c8b21442e493e976550d4b7766ca5ad823f1e9e2,0,H,c8b21442e493e976550d4b7766ca5ad823f1e9e2_0_H
ebb99b2c1c184d785c13e7aba15beabd45752568,3,I,ebb99b2c1c184d785c13e7aba15beabd45752568_3_I
2bd71e5c1ae7a5f6dcd6ba3a52214fcc27300f3f,4,C,2bd71e5c1ae7a5f6dcd6ba3a52214fcc27300f3f_4_C
9dc7451861b27c553bad6005c3958836f3e73dc2,4,G,9dc7451861b27c553bad6005c3958836f3e73dc2_4_G
8be84cc5771fde29d30a84e4163a948db8bb3e61,3,I,8be84cc5771fde29d30a84e4163a948db8bb3e61_3_I
c4b3bb2ca1abc9f0e611f138aa60cdef5d477fe8,2,F,c4b3bb2ca1abc9f0e611f138aa60cdef5d477fe8_2_F
c804e6c4c99d12081cf97f9bca3a1a24b6050a51,1,H,c804e6c4c99d12081cf97f9bca3a1a24b6050a51_1_H
4dfdcbb450a6feed4bb69ed8fbd254852090571f,2,D,4dfdcbb450a6feed4bb69ed8fbd254852090571f_2_D
fd5703dcc51b0b5d53d62fc1fc0cc27e255255cb,0,C,fd5703dcc51b0b5d53d62fc1fc0cc27e255255cb_0_C
516c776b7fc91be32ae2f9ce9c12dac99b94f804,1,D,516c776b7fc91be32ae2f9ce9c12dac99b94f804_1_D
4d9846c3fe0d16c8a4184952c2e79352ec0286ee,4,G,4d9846c3fe0d16c8a4184952c2e79352ec0286ee_4_G
e566b0e9654ca517431b277e26a9a9275bc12200,3,C,e566b0e9654ca517431b277e26a9a9275bc12200_3_C
e8fdfda48f09c5f624dee9604ebe60d1abf14ee9,2,D,e8fdfda48f09c5f624dee9604ebe60d1abf14ee9_2_D
9bcc1031df2c205f000db9c491b1983c4fe1dd89,1,C,9bcc1031df2c205f000db9c491b1983c4fe1dd89_1_C
4518437dcbf02e5b5d2f16db22f6e20d83418a04,0,B,4518437dcbf02e5b5d2f16db22f6e20d83418a04_0_B
190b3cc72d2c3e89dd61aba1460db7d08ed179ec,4,A,190b3cc72d2c3e89dd61aba1460db7d08ed179ec_4_A
1ccbdc62a2330b374183debf32c593fb1e49ce12,4,L,1ccbdc62a2330b374183debf32c593fb1e49ce12_4_L
4408d1cd4f8598c679e165808c70cea831e5076b,3,C,4408d1cd4f8598c679e165808c70cea831e5076b_3_C
bcce046920516d5bc83e2ebf21dd40c93bbd2528,4,B,bcce046920516d5bc83e2ebf21dd40c93bbd2528_4_B
242f5f283352a9ece4d50ba5a9d642349b66a267,2,C,242f5f283352a9ece4d50ba5a9d642349b66a267_2_C
553f80b0912edb45e1c4f3ed85685b1ec3507125,3,J,553f80b0912edb45e1c4f3ed85685b1ec3507125_3_J
2226eddaf904d005434aec3b6c2aacda6e162a09,0,B,2226eddaf904d005434aec3b6c2aacda6e162a09_0_B
7544279287960f099aadb274831743871eb0c685,3,G,7544279287960f099aadb274831743871eb0c685_3_G
dd456edef1c766729995832355fe66c1b730005b,3,E,dd456edef1c766729995832355fe66c1b730005b_3_E
ccf0f123775594073b2b25658132a948839ad245,4,D,ccf0f123775594073b2b25658132a948839ad245_4_D
d11408ef5dd4c60a1d561e2575f6506a00b91d58,0,L,d11408ef5dd4c60a1d561e2575f6506a00b91d58_0_L
58015dd1520aba3b1fe01cfb5d0850a70df53931,1,N,58015dd1520aba3b1fe01cfb5d0850a70df53931_1_N
d735505f74d3614dfb8a7fa407da47759595bb70,1,F,d735505f74d3614dfb8a7fa407da47759595bb70_1_F
22a015dfc0915634fad5cd51bf7ac460b1592585,0,E,22a015dfc0915634fad5cd51bf7ac460b1592585_0_E
abb1a209bbc89155b08badf0151997c586d39ebe,2,A,abb1a209bbc89155b08badf0151997c586d39ebe_2_A
0d8c462aa912b9da70391a83d0506de1d5ce86da,3,C,0d8c462aa912b9da70391a83d0506de1d5ce86da_3_C
5076b6c9672d3db22bcf02ffaf8fb7de003d0aab,4,B,5076b6c9672d3db22bcf02ffaf8fb7de003d0aab_4_B
ed35dd25391eab20200ac715b0d372836963cba7,1,B,ed35dd25391eab20200ac715b0d372836963cba7_1_B
304a099794d783ab242b7892d3ae106e4f94cbb4,0,H,304a099794d783ab242b7892d3ae106e4f94cbb4_0_H
a4a6f8dbba3a3f2f0ef543572ead706d22ac72ae,2,E,a4a6f8dbba3a3f2f0ef543572ead706d22ac72ae_2_E
b0758db0170b5bd4205725f9f3eafb7ce1cd0faf,2,I,b0758db0170b5bd4205725f9f3eafb7ce1cd0faf_2_I
0a267d9a80d2e15e2da0a451c4c65ba9b595787e,4,F,0a267d9a80d2e15e2da0a451c4c65ba9b595787e_4_F
d58591b453a2864d1204555ee35d1d86c092b150,3,E,d58591b453a2864d1204555ee35d1d86c092b150_3_E
8c542dcedd59aee6572968fadf90ae5d8b0d56b7,1,H,8c542dcedd59aee6572968fadf90ae5d8b0d56b7_1_H
c486e3a64c68124f9f090ba9c4cd7c945b7c6bbe,2,C,c486e3a64c68124f9f090ba9c4cd7c945b7c6bbe_2_C
6fc14a4ebf1030e93f12efd22056f2ab13bb0975,2,G,6fc14a4ebf1030e93f12efd22056f2ab13bb0975_2_G
78973555bfae7879c292845aa15ae3e83067aa3a,0,F,78973555bfae7879c292845aa15ae3e83067aa3a_0_F
c48398128097be1ce935d78379000e99db2aad7a,4,C,c48398128097be1ce935d78379000e99db2aad7a_4_C
0933223d22f53b675cbbbb753b87db0696abf307,2,E,0933223d22f53b675cbbbb753b87db0696abf307_2_E
a9495dc55d2d0bbcc6168d57469fb4153a6bdce4,4,H,a9495dc55d2d0bbcc6168d57469fb4153a6bdce4_4_H
8d9aada8abf42278b1e8d118cf98713c45b965d6,4,A,8d9aada8abf42278b1e8d118cf98713c45b965d6_4_A
0b8c985d5ebcba25b5c0d51e102b76c1b1e5146a,4,H,0b8c985d5ebcba25b5c0d51e102b76c1b1e5146a_4_H
a276984a8385d28656f598af971483e618f25b6a,2,D,a276984a8385d28656f598af971483e618f25b6a_2_D
af2ec038f4f04db94b7925bba854173417855137,2,G,af2ec038f4f04db94b7925bba854173417855137_2_G
591449ef7d54303eb0bd3230057f42f286a28ef5,1,B,591449ef7d54303eb0bd3230057f42f286a28ef5_1_B
f041c2d2da30d12f33980525d9057f915fafc8de,3,J,f041c2d2da30d12f33980525d9057f915fafc8de_3_J
6112c65b1704ba1df06b6b58743e5f7d27edf21a,0,D,6112c65b1704ba1df06b6b58743e5f7d27edf21a_0_D
bf0a4f9a7af45c07b3ad656c8fcf653a2a606501,4,J,bf0a4f9a7af45c07b3ad656c8fcf653a2a606501_4_J
0739e1d5d28c4639a468ebc3b3ef9352f3856679,3,M,0739e1d5d28c4639a468ebc3b3ef9352f3856679_3_M
q05468_p04456,4,A,q05468_p04456_4_A
22e1f2297c23827b3293871c667d666af1df7c50,1,A,22e1f2297c23827b3293871c667d666af1df7c50_1_A
61cff068e3f0e315e47f5093940c5eb500a16a36,3,L,61cff068e3f0e315e47f5093940c5eb500a16a36_3_L
f12dd0e7c4eaff01ddc2c9084da6a78e80ab6ac2,4,D,f12dd0e7c4eaff01ddc2c9084da6a78e80ab6ac2_4_D
f3b1300348df455a7b0c8524b7a2169ccc24a609,3,C,f3b1300348df455a7b0c8524b7a2169ccc24a609_3_C
2e46fe9bc427ad619734ce77ad79a1c00e9c3528,3,D,2e46fe9bc427ad619734ce77ad79a1c00e9c3528_3_D
5a205aa3f21c8c9bf2bdca31c279766f10492d26,3,F,5a205aa3f21c8c9bf2bdca31c279766f10492d26_3_F
d1725689241f065cea5fe08469387b7725449858,4,D,d1725689241f065cea5fe08469387b7725449858_4_D
3eb99f3969274778ad82ea46a881f1e49e91fe93,0,D,3eb99f3969274778ad82ea46a881f1e49e91fe93_0_D
ba5dcaea0aedd588980688e653b5ab5b6cf3e366,3,C,ba5dcaea0aedd588980688e653b5ab5b6cf3e366_3_C
cb3bf9ee1607500de80d8d29c673cc08949e2db4,4,G,cb3bf9ee1607500de80d8d29c673cc08949e2db4_4_G
0cfdeaa3281a161e02f89368a18c7da35297ba53,0,K,0cfdeaa3281a161e02f89368a18c7da35297ba53_0_K
ef646791485a509a045a793b3a1a69117085d010,0,G,ef646791485a509a045a793b3a1a69117085d010_0_G
b12643f1f17a97713841e495afca7d5c989d1584,2,B,b12643f1f17a97713841e495afca7d5c989d1584_2_B
06909eea99386e39ce97942b0f2678ebe9428188,4,A,06909eea99386e39ce97942b0f2678ebe9428188_4_A
76894bb2ca6d8c38cba87f3696464e19c3fd46bb,2,H,76894bb2ca6d8c38cba87f3696464e19c3fd46bb_2_H
8d82574fb6b1f2086a0aa3846819eb06a157df46,3,D,8d82574fb6b1f2086a0aa3846819eb06a157df46_3_D
895669e7b72cc18fcfc470151f9a28be50a1eee4,0,B,895669e7b72cc18fcfc470151f9a28be50a1eee4_0_B
2cb6928eab30ad7b8b94f4785d7348ffb7b63938,2,B,2cb6928eab30ad7b8b94f4785d7348ffb7b63938_2_B
28a32530edffe9e9381b31923050fa75bb3dba9e,2,C,28a32530edffe9e9381b31923050fa75bb3dba9e_2_C
36c23858bca63021391a2b22305d702be5a94451,1,H,36c23858bca63021391a2b22305d702be5a94451_1_H
3c4aa755079a85e383e26572862136f5421f4ac3,0,G,3c4aa755079a85e383e26572862136f5421f4ac3_0_G
53f6d3f3e524f059f2aa8e0f768b562a8b99285c,0,G,53f6d3f3e524f059f2aa8e0f768b562a8b99285c_0_G
ca4ddb137eebc186149925d6c45f6367a075e76a,0,J,ca4ddb137eebc186149925d6c45f6367a075e76a_0_J
5eda0fcd27ac6982bacc5a73801c16d4bf8a5977,3,F,5eda0fcd27ac6982bacc5a73801c16d4bf8a5977_3_F
88978730f3ac569bc6483d22cf355f5b28c39adc,3,F,88978730f3ac569bc6483d22cf355f5b28c39adc_3_F
bd81cbc62f623c7de720523bcb77dfdc3aa74ed1,2,C,bd81cbc62f623c7de720523bcb77dfdc3aa74ed1_2_C
dee9d9f886084d6a93095d26d26a357a1a2be202,3,I,dee9d9f886084d6a93095d26d26a357a1a2be202_3_I
82ef5a3825d88649f41a624dbd10111410b9bd3b,3,G,82ef5a3825d88649f41a624dbd10111410b9bd3b_3_G
b8f70ae90458335732ea031b3a530fa42834999a,4,K,b8f70ae90458335732ea031b3a530fa42834999a_4_K
3593e89dcfcb166b90150391c7a09585f23733a3,1,F,3593e89dcfcb166b90150391c7a09585f23733a3_1_F
329f45ea3026f8d47feb1a98af199bc44996c3c4,3,L,329f45ea3026f8d47feb1a98af199bc44996c3c4_3_L
